Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
545;;Decreto Interministeriale;E71B21004800005;;;;;Allegato 1 Tabella interventi.pdf;Decreto interministeriale numero 545 del 31_12_202
545;;Decreto Interministeriale;E71B21004810005;;;;;Allegato 1 Tabella interventi.pdf;Decreto interministeriale numero 545 del 31_12_202
545;;Decreto Interministeriale;;;;;;M_INFR.GABINETTO.REG_DECRETI_R_.0000545.31-12-2021.pdf;Decreto interministeriale numero 545 del 31_12_202
559;09-02-2018;Decreto Interministeriale;;;;;;DI n559 28 dic 2017 MLC 2006 registro graranzie finanziarie.pdf;Decreto Interministeriale numero 559 del 28_12_201
56;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_56_21-02-2014_all_1.pdf;Decreto Interministeriale numero 56 del 21_02_2014
562;;Decreto Interministeriale;;1324;;ITOLO;;Decreto interministeriale numero 562 DEL 4-12-2020.pdf;Decreto interministeriale numero 562 del 04_12_202
588;;Decreto Interministeriale;;;;;;DI_MIT_MEF_588.pdf;Decreto interministeriale numero 588 del 27_12_201
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_1.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_10.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_11.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_2.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_3.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_4.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_5.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_6.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_7.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_8.pdf;Decreto Interministeriale numero 59 del 21_02_2014
59;21-02-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_59_21-02-2014_all_9.pdf;Decreto Interministeriale numero 59 del 21_02_2014
609;;Decreto Interministeriale;;;;;;Decreto interministeriale n. 609 del 31 dicembre 2019.pdf;Decreto interministeriale numero 609 del 31_12_201
64;05-02-2021;Decreto Interministeriale;;1928;;ITOLO;;Decreto interministeriale n. 561 del 2020 -  Oneri sociali Regione Siciliana_0.pdf;Decreto interministeriale numero 64 del 05_02_2021
64;05-02-2021;Decreto Interministeriale;;;;;;Decreto interministeriale n. 64 del 2021 -  Oneri sociali Regione Siciliana_0.pdf;Decreto interministeriale numero 64 del 05_02_2021
65;07-04-2017;Decreto Interministeriale;;;;;;decreto 65 del 7 aprile 2017.pdf;Decreto Interministeriale numero 65 del 07_04_2017
67;27-02-2018;Decreto Interministeriale;;7351;;;;Decreto interministeriale 67 del 27-02-2018.pdf;Decreto interministeriale numero 67 del 27_02_2018
67;27-02-2018;Decreto Interministeriale;;;;;;Parere dell’Avvocatura Generale dello Stato, protocollo 125555 del 10-09-2015.pdf;Decreto interministeriale numero 67 del 27_02_2018
69;10-07-2008;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_69_10-07-2008_all_1.pdf;Decreto Interministeriale numero 69 del 10_07_2008
72;09-02-2021;Decreto Interministeriale;;;;;;CdC_DI_72.pdf;Decreto interministeriale numero 72 del 09_02_2021
72;09-02-2021;Decreto Interministeriale;;1315;;ITOLO;;DI_72.pdf;Decreto interministeriale numero 72 del 09_02_2021
72;09-02-2021;Decreto Interministeriale;;1315;03;ITOLO;;DI_72.pdf;Decreto interministeriale numero 72 del 09_02_2021
72;09-02-2021;Decreto Interministeriale;;;;;;UCB_DI_72.pdf;Decreto interministeriale numero 72 del 09_02_2021
76;03-05-2017;Decreto Interministeriale;;;;;;DI numero 76 del 03_05_2017 planimetria.pdf;Decreto Interministeriale numero 76 del 03_05_2017
